symbol,direction,entry_time,exit_time,entry_raw,entry_fill,stop_initial,target,r_dist,qty,risk_amount,net_pnl,realized_r,bars_in_trade,commission,spread_cost,slippage_cost,n_legs,exit_reasons
US30,bearish,2022-05-12 19:45:00+00:00,2022-05-12 19:45:00+00:00,31655.3,31653.55,31927.0,31521.7,271.7000000000007,3.68052999631946,1000.0,478.83695252115643,0.47883695252115643,1,0.0,9.20132499079865,3.68052999631946,1,target
US30,bullish,2022-05-13 13:15:00+00:00,2022-05-13 13:30:00+00:00,31965.6,31967.35,31903.2,32012.1,62.39999999999782,16.10237771675075,1004.7883695252116,820.416144668433,0.8165064102564213,2,0.0,40.25594429187687,16.10237771675075,2,partial_1|target
US30,bullish,2022-05-16 01:30:00+00:00,2022-05-16 01:30:00+00:00,32173.9,32175.65,31846.7,32185.3,327.2000000000007,3.0959429430681347,1012.9925309718959,83.21585036671965,0.08214853300732615,1,0.0,7.739857357670337,3.0959429430681347,1,target
US30,bullish,2022-05-16 05:45:00+00:00,2022-05-16 08:00:00+00:00,32056.0,32057.75,31944.4,32118.8,111.59999999999854,9.084450622541006,1013.824689475563,538.707921916675,0.5313620071684592,10,0.0,22.711126556352514,9.084450622541006,1,target
US30,bearish,2022-05-16 14:15:00+00:00,2022-05-16 14:30:00+00:00,32200.8,32199.05,32222.7,32068.6,21.900000000001455,46.53935016870603,1019.2117686947298,4363.371238027299,4.281123287670944,2,0.0,116.34837542176507,46.53935016870604,3,partial_1|partial_2|stop
US30,bearish,2022-05-20 11:45:00+00:00,2022-05-20 12:00:00+00:00,31539.0,31537.25,31566.3,31356.1,27.299999999999272,38.93206890384729,1062.8454810750027,504.4233507527064,0.47459706959709075,2,0.0,97.33017225961822,38.93206890384729,2,partial_1|stop
US30,bullish,2022-05-20 19:00:00+00:00,2022-05-20 19:30:00+00:00,30761.7,30763.45,30622.1,31037.7,139.60000000000218,7.649639789273017,1067.88971458253,1570.165063146198,1.4703438395415416,3,0.0,19.124099473182547,7.649639789273017,3,partial_1|partial_2|target
US30,bearish,2022-05-23 13:30:00+00:00,2022-05-23 13:45:00+00:00,31571.1,31569.35,31615.4,31408.1,44.30000000000291,24.460301697831166,1083.5913652139918,1098.3678334696276,1.0136365688487354,2,0.0,61.15075424457792,24.460301697831166,3,partial_1|partial_2|stop
US30,bullish,2022-05-24 12:00:00+00:00,2022-05-24 12:45:00+00:00,31650.9,31652.65,31571.3,31719.3,79.60000000000218,13.750942758148971,1094.5750435486882,969.4414644495025,0.8856783919597747,4,0.0,34.37735689537243,13.750942758148971,2,partial_1|target
US30,bearish,2022-05-26 23:00:00+00:00,2022-05-27 04:30:00+00:00,32604.5,32602.75,32653.5,32508.2,49.0,22.536111391697613,1104.269458193183,473.2583392256498,0.42857142857142855,23,0.0,56.340278479244034,22.536111391697613,2,partial_1|stop
US30,bullish,2022-05-31 03:00:00+00:00,2022-05-31 06:45:00+00:00,33219.8,33221.55,33115.5,33294.5,104.30000000000291,10.632809602928175,1109.0020415854397,-1146.216875195688,-1.0335570469798647,16,0.0,26.582024007320438,10.632809602928175,1,stop
US30,bearish,2022-05-31 14:15:00+00:00,2022-05-31 14:15:00+00:00,32987.3,32985.55,33120.3,32937.5,133.0,8.25217949498859,1097.5398728334826,636.003725858295,0.5794812030075455,1,0.0,20.630448737471475,8.25217949498859,1,target
US30,bearish,2022-06-01 09:15:00+00:00,2022-06-01 09:15:00+00:00,33130.3,33128.55,33202.2,33113.7,71.89999999999418,15.353267177915923,1103.8999100920655,201.12780003078797,0.18219749652304426,1,0.0,38.383167944789804,15.353267177915923,1,target
US30,bullish,2022-06-01 20:00:00+00:00,2022-06-01 20:00:00+00:00,32799.0,32800.75,32573.9,32820.8,225.09999999999854,4.91297729050369,1105.9111880923735,89.90748441623182,0.08129720124390505,1,0.0,12.282443226259225,4.91297729050369,1,target
US30,bearish,2022-06-02 05:45:00+00:00,2022-06-02 06:45:00+00:00,32817.2,32815.45,32858.2,32699.2,41.0,26.99537226674478,1106.810262936536,-1201.2940658701427,-1.0853658536585367,5,0.0,67.48843066686194,26.99537226674478,1,stop
US30,bullish,2022-06-06 11:30:00+00:00,2022-06-06 12:45:00+00:00,33158.3,33160.05,33116.8,33202.1,41.5,26.380658368140587,1094.7973222778344,1032.8027751126465,0.9433734939758511,6,0.0,65.95164592035147,26.380658368140587,2,partial_1|target
US30,bearish,2022-06-07 06:00:00+00:00,2022-06-07 06:00:00+00:00,32757.0,32755.25,32799.9,32729.2,42.900000000001455,25.760497669671878,1105.125350028961,1616.290905288186,1.4625407925407097,1,0.0,64.4012441741797,25.760497669671878,2,partial_1|target
US30,bearish,2022-06-07 13:30:00+00:00,2022-06-07 13:30:00+00:00,32757.6,32755.85,32785.2,32670.7,27.599999999998545,40.626386198619635,1121.2882590818429,4470.568163682199,3.9869927536233054,1,0.0,101.56596549654908,40.626386198619635,3,partial_1|partial_2|target
US30,bearish,2022-06-08 13:45:00+00:00,2022-06-08 13:45:00+00:00,33004.0,33002.25,33088.7,32991.1,84.69999999999709,13.766162228083882,1165.9939407186648,-1214.1755085169584,-1.0413223140495882,1,0.0,34.41540557020971,13.766162228083882,1,stop
US30,bullish,2022-06-09 12:15:00+00:00,2022-06-09 12:15:00+00:00,32891.5,32893.25,32818.1,32920.5,73.40000000000146,15.720057024979189,1153.8521856334953,400.8614541369693,0.3474114441416825,1,0.0,39.300142562447974,15.720057024979189,1,target
US30,bullish,2022-06-10 04:15:00+00:00,2022-06-10 07:00:00+00:00,32292.4,32294.15,32245.6,32337.8,46.80000000000291,24.740615388350278,1157.860800174865,-1244.452954034091,-1.07478632478632,12,0.0,61.851538470875695,24.740615388350278,1,stop
US30,bullish,2022-06-13 12:45:00+00:00,2022-06-13 13:00:00+00:00,30786.5,30788.25,30745.5,30877.6,41.0,27.93698221059815,1145.4162706345242,500.4351623384068,0.4369024390243572,2,0.0,69.84245552649537,27.93698221059815,2,partial_1|stop
US30,bearish,2022-06-15 07:00:00+00:00,2022-06-15 07:15:00+00:00,30504.3,30502.55,30528.4,30426.2,24.100000000002183,47.73529552936946,1150.4206222579082,1708.4700946439962,1.4850829875518183,2,0.0,119.33823882342365,47.73529552936945,3,partial_1|partial_2|stop
