symbol,direction,entry_time,exit_time,entry_raw,entry_fill,stop_initial,target,r_dist,qty,risk_amount,net_pnl,realized_r,bars_in_trade,commission,spread_cost,slippage_cost,n_legs,exit_reasons
XAUUSD,bearish,2022-05-13 07:00:00+00:00,2022-05-13 07:00:00+00:00,1823.04,1822.865,1823.99,1818.82,0.9500000000000455,1052.631578947318,1000.0,-1368.4210526314657,-1.3684210526314657,1,0.0,263.1578947368295,105.26315789473182,1,stop
XAUUSD,bullish,2022-05-16 03:30:00+00:00,2022-05-16 04:45:00+00:00,1809.53,1809.705,1807.48,1812.94,2.0499999999999545,481.12965340180835,986.3157894736853,-1154.7111681642743,-1.1707317073170325,6,0.0,120.28241335045209,48.112965340180835,1,stop
XAUUSD,bullish,2022-05-18 01:15:00+00:00,2022-05-18 01:30:00+00:00,1813.8,1813.975,1812.58,1817.56,1.2200000000000273,798.9907195016564,974.7686777920426,574.4743273218226,0.5893442622952039,2,0.0,199.7476798754141,79.89907195016565,2,partial_1|stop
XAUUSD,bearish,2022-05-24 07:00:00+00:00,2022-05-24 07:15:00+00:00,1855.56,1855.385,1857.23,1850.6,1.6700000000000728,587.1337850689929,980.5134210652609,1673.3312874466565,1.7065868263472581,2,0.0,146.78344626724822,58.71337850689929,3,partial_1|partial_2|stop
XAUUSD,bearish,2022-05-24 10:45:00+00:00,2022-05-24 12:45:00+00:00,1857.75,1857.575,1860.79,1851.23,3.0399999999999636,328.0416887959668,997.2467339397272,383.80877589130506,0.38486842105266017,9,0.0,82.0104221989917,32.80416887959668,2,partial_1|stop
XAUUSD,bearish,2022-05-24 18:00:00+00:00,2022-05-24 19:15:00+00:00,1866.03,1865.855,1869.04,1858.58,3.009999999999991,332.5863195012104,1001.0848216986403,384.13719902392677,0.383720930232588,6,0.0,83.1465798753026,33.25863195012104,2,partial_1|stop
XAUUSD,bullish,2022-05-26 15:00:00+00:00,2022-05-26 17:00:00+00:00,1844.91,1845.085,1842.48,1849.71,2.4300000000000637,413.5498739460302,1004.9261936888796,1357.6842361648798,1.3510288065843892,9,0.0,103.38746848650754,41.35498739460302,3,partial_1|partial_2|target
XAUUSD,bearish,2022-05-27 13:00:00+00:00,2022-05-27 13:15:00+00:00,1859.22,1859.045,1860.56,1853.9,1.3399999999999181,760.0768925750675,1018.5030360505283,1953.5496292965595,1.9180597014927732,2,0.0,190.01922314376688,76.00768925750675,3,partial_1|partial_2|stop
XAUUSD,bearish,2022-05-31 13:15:00+00:00,2022-05-31 13:15:00+00:00,1852.29,1852.115,1853.67,1850.74,1.3800000000001091,752.2018350314578,1038.038532343494,1648.826422388961,1.5884057971013288,1,0.0,188.05045875786445,75.22018350314578,2,partial_1|target
XAUUSD,bearish,2022-06-01 02:45:00+00:00,2022-06-01 04:00:00+00:00,1837.24,1837.065,1838.58,1835.32,1.3399999999999181,786.9602959458566,1054.5267965673834,1186.736126286364,1.1253731343284386,6,0.0,196.74007398646415,78.69602959458565,3,partial_1|partial_2|target
XAUUSD,bullish,2022-06-01 07:30:00+00:00,2022-06-01 08:00:00+00:00,1833.66,1833.835,1829.34,1836.62,4.320000000000164,246.85049949773304,1066.3941578302472,644.2798036890586,0.6041666666666206,3,0.0,61.71262487443326,24.685049949773305,1,target
XAUUSD,bearish,2022-06-01 22:00:00+00:00,2022-06-02 02:00:00+00:00,1846.87,1846.695,1849.97,1844.57,3.1000000000001364,346.0764373764808,1072.8369558671377,674.8490528841533,0.629032258064503,17,0.0,86.5191093441202,34.60764373764808,1,target
XAUUSD,bullish,2022-06-03 19:00:00+00:00,2022-06-05 22:00:00+00:00,1848.38,1848.555,1847.05,1851.88,1.3300000000001546,811.7183807487622,1079.5854463959793,1512.231343335119,1.4007518796992473,9,0.0,202.92959518719056,81.17183807487623,3,partial_1|partial_2|stop
XAUUSD,bullish,2022-06-06 12:30:00+00:00,2022-06-06 13:00:00+00:00,1851.49,1851.665,1850.66,1855.78,0.8299999999999272,1318.9250118426826,1094.7077598293306,1802.1791361820497,1.6462650602412983,3,0.0,329.73125296067064,131.89250118426827,3,partial_1|partial_2|stop
XAUUSD,bullish,2022-06-10 07:45:00+00:00,2022-06-10 07:45:00+00:00,1844.63,1844.805,1842.91,1845.92,1.7200000000000273,646.9357855762403,1112.729551191151,1238.2350935929157,1.1127906976743938,1,0.0,161.73394639406007,64.69357855762404,2,partial_1|target
XAUUSD,bearish,2022-06-10 12:30:00+00:00,2022-06-10 12:30:00+00:00,1844.77,1844.595,1847.64,1843.44,2.8700000000001182,392.02505300593515,1125.1119021270802,4293.458380521001,3.816027874564303,1,0.0,98.00626325148377,39.202505300593515,3,partial_1|partial_2|target
XAUUSD,bullish,2022-06-16 09:30:00+00:00,2022-06-16 09:30:00+00:00,1830.78,1830.955,1825.96,1832.79,4.819999999999936,242.33329583657792,1168.0464859322901,402.2732710887392,0.3443983402489842,1,0.0,60.58332395914448,24.23332958365779,1,target
XAUUSD,bullish,2022-06-22 23:45:00+00:00,2022-06-23 00:30:00+00:00,1836.34,1836.5149999999999,1835.37,1842.14,0.9700000000000273,1208.3187821063345,1172.0692186431775,-97.87382135049666,-0.08350515463907356,4,0.0,302.07969552658363,120.83187821063346,2,partial_1|stop
XAUUSD,bearish,2022-06-24 13:00:00+00:00,2022-06-24 13:00:00+00:00,1823.77,1823.595,1827.24,1822.29,3.4700000000000273,337.4900519970211,1171.0904804296724,-1289.211998628599,-1.100864553314094,1,0.0,84.37251299925528,33.74900519970211,1,stop
XAUUSD,bullish,2022-06-28 04:45:00+00:00,2022-06-28 04:45:00+00:00,1825.35,1825.5249999999999,1822.1,1825.36,3.25,356.3687262902728,1158.1983604433865,-22.09486102996061,-0.019076923076891735,1,0.0,89.0921815725682,35.63687262902728,1,target
XAUUSD,bearish,2022-06-28 12:00:00+00:00,2022-06-28 12:00:00+00:00,1826.64,1826.4650000000001,1827.04,1824.05,0.3999999999998636,2894.9435295837043,1157.9774118330868,3372.030223259665,2.9120000000014823,1,0.0,723.735882395926,289.4943529583704,3,partial_1|partial_2|target
XAUUSD,bearish,2022-06-28 14:15:00+00:00,2022-06-28 14:30:00+00:00,1823.74,1823.565,1826.91,1820.23,3.1700000000000728,375.9298782541502,1191.6977140656834,1124.0303359799552,0.9432176656151591,2,0.0,93.98246956353755,37.59298782541502,2,partial_1|target
XAUUSD,bullish,2022-06-28 17:15:00+00:00,2022-06-28 23:30:00+00:00,1820.21,1820.385,1818.22,1826.13,1.990000000000009,604.4914660429534,1202.938017425483,-1414.5100305404617,-1.1758793969848782,22,0.0,151.12286651073836,60.44914660429535,1,stop
XAUUSD,bearish,2022-06-29 10:30:00+00:00,2022-06-29 10:30:00+00:00,1820.85,1820.675,1822.4,1819.85,1.550000000000182,766.9631723354444,1188.7929171200783,-1457.230027437414,-1.225806451612818,1,0.0,191.7407930838611,76.69631723354443,1,stop
XAUUSD,bearish,2022-07-04 00:00:00+00:00,2022-07-04 02:00:00+00:00,1809.55,1809.375,1812.37,1805.29,2.8199999999999363,416.39028966160663,1174.2206168457042,441.37370704132763,0.3758865248227245,9,0.0,104.09757241540166,41.639028966160666,2,partial_1|stop
XAUUSD,bullish,2022-07-06 01:15:00+00:00,2022-07-06 05:30:00+00:00,1769.23,1769.405,1764.7,1786.1,4.529999999999973,260.18418408744475,1178.6343539161176,-1269.6988183466997,-1.0772626931567133,18,0.0,65.04604602186119,26.018418408744477,1,stop
XAUUSD,bearish,2022-07-06 12:45:00+00:00,2022-07-06 12:45:00+00:00,1766.41,1766.2350000000001,1770.41,1763.06,4.0,291.4843414331626,1165.9373657326505,1233.561732945202,1.0580000000000496,1,0.0,72.87108535829066,29.148434143316265,2,partial_1|target
XAUUSD,bearish,2022-07-07 12:15:00+00:00,2022-07-07 12:15:00+00:00,1745.69,1745.515,1747.1,1743.22,1.4099999999998545,835.6545979164711,1178.2729830621026,1467.4094739413947,1.245390070922175,1,0.0,208.91364947911774,83.5654597916471,3,partial_1|partial_2|target
XAUUSD,bearish,2022-07-08 03:30:00+00:00,2022-07-08 04:15:00+00:00,1743.21,1743.035,1746.65,1740.76,3.4400000000000546,346.7869412213656,1192.9470778015166,899.9121124694927,0.7543604651163082,4,0.0,86.6967353053414,34.67869412213656,2,partial_1|target
XAUUSD,bullish,2022-07-08 07:15:00+00:00,2022-07-08 07:15:00+00:00,1741.07,1741.245,1739.27,1743.4,1.7999999999999545,667.7478882923566,1201.9461989262115,-1435.6579598284757,-1.194444444444399,1,0.0,166.93697207308915,66.77478882923566,1,stop
XAUUSD,bullish,2022-07-11 14:15:00+00:00,2022-07-11 14:15:00+00:00,1737.27,1737.445,1733.78,1739.81,3.490000000000009,340.283558546683,1187.5896193279268,745.2209932172544,0.6275071633237963,1,0.0,85.07088963667076,34.028355854668305,1,target
XAUUSD,bearish,2022-07-12 11:15:00+00:00,2022-07-12 11:15:00+00:00,1735.24,1735.065,1738.17,1728.01,2.9300000000000637,407.8641055495131,1195.0418292600993,-1337.7942662023918,-1.119453924914642,1,0.0,101.96602638737828,40.78641055495132,1,stop
XAUUSD,bearish,2022-07-12 15:00:00+00:00,2022-07-12 15:00:00+00:00,1732.01,1731.835,1739.59,1731.41,7.579999999999927,155.8923333242859,1181.6638865980756,242.41257831927447,0.20514511873351962,1,0.0,38.97308333107147,15.58923333242859,1,target
XAUUSD,bullish,2022-07-13 12:30:00+00:00,2022-07-13 12:30:00+00:00,1726.21,1726.385,1723.91,1727.28,2.2999999999999545,514.8208749483877,1184.0880123812683,-1364.275318613157,-1.1521739130434416,1,0.0,128.7052187370969,51.482087494838765,1,stop
XAUUSD,bearish,2022-07-19 00:45:00+00:00,2022-07-19 00:45:00+00:00,1707.49,1707.315,1710.2,1706.76,2.7100000000000364,431.89861962919593,1170.4452591951367,266.0495496916766,0.2273062730628061,1,0.0,107.97465490729898,43.18986196291959,1,target
XAUUSD,bearish,2022-07-19 19:15:00+00:00,2022-07-19 23:45:00+00:00,1711.77,1711.595,1715.38,1709.63,3.6100000000001273,324.96004285097285,1173.1057546920533,581.6784767032295,0.4958448753462328,15,0.0,81.24001071274321,32.496004285097285,1,target
XAUUSD,bearish,2022-07-20 09:30:00+00:00,2022-07-20 09:30:00+00:00,1711.56,1711.385,1712.8,1709.84,1.240000000000009,950.7439834347397,1178.9225394590858,-1511.6829336611584,-1.2822580645160537,1,0.0,237.68599585868492,95.07439834347397,1,stop
XAUUSD,bullish,2022-07-20 14:00:00+00:00,2022-07-20 14:15:00+00:00,1707.49,1707.665,1706.61,1713.92,0.8800000000001091,1322.506488775375,1163.8057101224742,1781.1517390828951,1.5304545454545448,2,0.0,330.62662219384373,132.2506488775375,3,partial_1|partial_2|stop
XAUUSD,bearish,2022-07-22 06:15:00+00:00,2022-07-22 08:00:00+00:00,1718.31,1718.135,1720.4,1714.07,2.0900000000001455,565.3670945039333,1181.6172275133029,392.9301306803263,0.33253588516751936,8,0.0,141.34177362598334,56.53670945039334,2,partial_1|stop
XAUUSD,bearish,2022-07-25 06:45:00+00:00,2022-07-25 07:30:00+00:00,1726.49,1726.315,1728.92,1723.77,2.4300000000000637,487.8792299671092,1185.5465288201065,-1356.3042593085504,-1.1440329218106584,4,0.0,121.9698074917773,48.787922996710925,1,stop
XAUUSD,bearish,2022-07-25 12:30:00+00:00,2022-07-25 13:00:00+00:00,1726.05,1725.875,1729.33,1723.95,3.2799999999999727,357.3120384838508,1171.9834862270209,836.1101700522223,0.7134146341463572,3,0.0,89.3280096209627,35.731203848385086,2,partial_1|target
XAUUSD,bearish,2022-07-27 05:30:00+00:00,2022-07-27 05:30:00+00:00,1718.92,1718.7450000000001,1720.25,1716.52,1.3299999999999272,887.477133780156,1180.344587927543,2060.7219046376254,1.745864661654318,1,0.0,221.86928344503903,88.7477133780156,3,partial_1|partial_2|target
XAUUSD,bullish,2022-07-29 19:00:00+00:00,2022-07-29 19:15:00+00:00,1763.19,1763.365,1761.49,1767.09,1.7000000000000455,706.4422393964041,1200.9518069739192,-117.2694117397607,-0.09764705882349149,2,0.0,176.61055984910104,70.64422393964041,2,partial_1|stop
XAUUSD,bearish,2022-08-01 06:45:00+00:00,2022-08-01 07:00:00+00:00,1764.15,1763.9750000000001,1765.9,1760.34,1.75,685.5880644894411,1199.7791128565218,-1439.734935427764,-1.1999999999999482,2,0.0,171.39701612236027,68.55880644894411,1,stop
XAUUSD,bullish,2022-08-02 07:00:00+00:00,2022-08-02 07:00:00+00:00,1773.4,1773.575,1772.5,1778.54,0.900000000000091,1317.0908483356936,1185.381763502244,-1646.363560419617,-1.3888888888887485,1,0.0,329.2727120839234,131.70908483356936,1,stop
XAUUSD,bearish,2022-08-04 06:45:00+00:00,2022-08-04 06:45:00+00:00,1772.07,1771.895,1772.08,1769.04,0.009999999999990905,116891.81278991111,1168.918127898048,-42081.05260435631,-36.00000000002274,1,0.0,29222.95319747778,11689.181278991113,1,stop
XAUUSD,bullish,2022-08-05 00:00:00+00:00,2022-08-05 00:15:00+00:00,1792.72,1792.895,1789.48,1793.66,3.240000000000009,230.89740797977862,748.1076018544849,136.22947070810298,0.18209876543214315,2,0.0,57.724351994944655,23.089740797977864,1,target
XAUUSD,bullish,2022-08-05 18:45:00+00:00,2022-08-05 18:45:00+00:00,1772.78,1772.955,1772.36,1779.06,0.42000000000007276,1784.4521346700858,749.4698965615659,-1374.0281436959335,-1.8333333333329724,1,0.0,446.11303366752145,178.44521346700859,1,stop
XAUUSD,bullish,2022-08-09 06:15:00+00:00,2022-08-09 08:00:00+00:00,1785.67,1785.845,1782.92,1789.93,2.75,267.5380418634933,735.7296151246065,943.6066736525646,1.2825454545454869,8,0.0,66.88451046587332,26.753804186349328,3,partial_1|partial_2|target
XAUUSD,bearish,2022-08-09 12:15:00+00:00,2022-08-09 12:15:00+00:00,1791.61,1791.435,1794.79,1788.13,3.1800000000000637,234.32883077393623,745.1656818611322,698.2999157063342,0.9371069182389806,1,0.0,58.58220769348406,23.432883077393626,2,partial_1|target
XAUUSD,bullish,2022-08-10 22:00:00+00:00,2022-08-11 01:15:00+00:00,1791.43,1791.605,1787.84,1795.07,3.5900000000001455,209.51216741453064,752.1486810181955,-825.4779396132622,-1.09749303621167,14,0.0,52.37804185363266,20.951216741453067,1,stop
XAUUSD,bullish,2022-08-12 08:30:00+00:00,2022-08-12 08:30:00+00:00,1786.97,1787.145,1786.89,1789.79,0.07999999999992724,9298.673770284242,743.8939016220628,-3998.4297212207016,-5.375000000002842,1,0.0,2324.6684425710605,929.8673770284242,1,stop
XAUUSD,bullish,2022-08-12 11:15:00+00:00,2022-08-12 11:15:00+00:00,1787.36,1787.5349999999999,1785.79,1794.02,1.5699999999999363,448.3500665031111,703.9096044098559,-860.8321276859041,-1.2229299363056838,1,0.0,112.08751662577778,44.835006650311115,1,stop
