symbol,direction,entry_time,exit_time,entry_raw,entry_fill,stop_initial,target,r_dist,qty,risk_amount,net_pnl,realized_r,bars_in_trade,commission,spread_cost,slippage_cost,n_legs,exit_reasons
NAS100,bearish,2022-05-12 19:45:00+00:00,2022-05-13 03:30:00+00:00,11939.0,11938.0,12136.8,11739.5,197.79999999999927,5.05561172901923,1000.0,-1010.1112234580385,-1.0101112234580385,25,0.0,7.583417593528845,2.527805864509615,1,stop
NAS100,bullish,2022-05-13 13:00:00+00:00,2022-05-13 13:00:00+00:00,12149.6,12150.6,12118.3,12174.2,31.30000000000109,31.62616254841486,989.8988877654197,718.5147869374101,0.7258466453673594,1,0.0,47.43924382262229,15.81308127420743,1,target
NAS100,bullish,2022-05-16 02:00:00+00:00,2022-05-16 12:30:00+00:00,12371.1,12372.1,12211.4,12395.1,159.70000000000073,6.243481751000559,997.0840356347937,137.3565985220123,0.13775829680651158,43,0.0,9.365222626500838,3.1217408755002793,1,target
NAS100,bearish,2022-05-17 13:00:00+00:00,2022-05-17 13:00:00+00:00,12489.7,12488.7,12542.3,12483.2,52.599999999998545,18.982083680989383,998.457601620014,277.7268663365789,0.2781558935361526,1,0.0,28.473125521484075,9.491041840494692,1,target
NAS100,bearish,2022-05-17 18:45:00+00:00,2022-05-17 18:45:00+00:00,12487.8,12486.8,12503.0,12351.8,15.200000000000728,65.8707151502192,1001.2348702833797,-1132.976300583818,-1.1315789473684148,1,0.0,98.80607272532879,32.9353575751096,1,stop
NAS100,bearish,2022-05-18 09:30:00+00:00,2022-05-18 09:30:00+00:00,12489.5,12488.5,12536.5,12487.1,47.0,21.06181079313918,989.9051072775414,284.56612562611235,0.287468085106392,1,0.0,31.59271618970877,10.53090539656959,1,target
NAS100,bearish,2022-05-19 17:30:00+00:00,2022-05-19 18:45:00+00:00,11921.3,11920.3,12012.5,11792.0,91.20000000000073,10.88542509357231,992.7507685338027,-1014.5216187209472,-1.0219298245614032,6,0.0,16.328137640358467,5.442712546786155,1,stop
NAS100,bearish,2022-05-20 11:45:00+00:00,2022-05-20 12:45:00+00:00,12061.4,12060.4,12094.6,12027.0,33.20000000000073,29.596552781523243,982.6055523465932,941.1703784524445,0.9578313253011893,5,0.0,44.394829172284865,14.798276390761622,2,partial_1|target
NAS100,bearish,2022-05-23 08:00:00+00:00,2022-05-23 08:00:00+00:00,11987.7,11986.7,12023.2,11949.1,35.5,27.944148060031484,992.0172561311177,1251.0595086476114,1.261126760563382,1,0.0,41.91622209004723,13.972074030015744,3,partial_1|partial_2|target
NAS100,bearish,2022-05-26 03:45:00+00:00,2022-05-26 04:45:00+00:00,11905.9,11904.9,11989.8,11881.6,83.89999999999964,11.972918369697236,1004.5278512175938,266.99607964423967,0.26579261025029044,5,0.0,17.959377554545853,5.986459184848618,1,target
NAS100,bearish,2022-05-26 19:45:00+00:00,2022-05-27 03:15:00+00:00,12303.2,12302.2,12343.0,12210.3,39.79999999999927,25.306477688795344,1007.1978120140362,1258.7442002406565,1.2497487437185921,24,0.0,37.95971653319302,12.653238844397674,3,partial_1|partial_2|stop
NAS100,bullish,2022-05-30 10:15:00+00:00,2022-05-30 10:15:00+00:00,12845.7,12846.7,12825.7,12864.4,20.0,50.98926270082214,1019.7852540164428,-1121.763779418087,-1.1,1,0.0,76.48389405123321,25.49463135041107,1,stop
NAS100,bearish,2022-06-01 11:30:00+00:00,2022-06-01 11:30:00+00:00,12665.3,12664.3,12696.6,12645.0,31.30000000000109,32.222607547036,1008.5676162222619,601.3705246502892,0.5962619808306069,1,0.0,48.333911320553995,16.111303773518,1,target
NAS100,bearish,2022-06-05 22:00:00+00:00,2022-06-06 06:30:00+00:00,12571.499,12570.499,12648.9,12523.9,78.19999999999891,12.9741856965317,1014.5813214687648,-1030.1633184903114,-1.0153580562659967,35,0.0,19.46127854479755,6.48709284826585,1,stop
NAS100,bullish,2022-06-06 12:15:00+00:00,2022-06-06 12:15:00+00:00,12725.5,12726.5,12699.2,12747.7,26.299999999999272,38.18553947847489,1004.2796882838618,771.3478974652205,0.76806083650195,1,0.0,57.278309217712334,19.092769739237443,1,target
NAS100,bearish,2022-06-07 13:45:00+00:00,2022-06-07 13:45:00+00:00,12526.8,12525.8,12563.5,12489.0,36.70000000000073,27.574745701866316,1011.9931672585138,-1067.1426586622465,-1.0544959128065385,1,0.0,41.36211855279947,13.787372850933158,1,stop
NAS100,bullish,2022-06-09 12:15:00+00:00,2022-06-09 12:15:00+00:00,12600.3,12601.3,12562.9,12608.2,37.399999999999636,26.773308574115006,1001.3217406718915,157.9625205873175,0.15775401069522763,1,0.0,40.15996286117251,13.386654287057503,1,target
NAS100,bearish,2022-06-14 12:30:00+00:00,2022-06-14 12:30:00+00:00,11435.0,11434.0,11504.3,11428.4,69.29999999999927,14.471881181497478,1002.9013658777648,1232.729310921144,1.229163059163079,1,0.0,21.707821772246216,7.235940590748739,2,partial_1|target
NAS100,bullish,2022-06-14 16:00:00+00:00,2022-06-14 16:15:00+00:00,11290.4,11291.4,11231.8,11422.0,58.600000000000364,17.324721143122353,1015.2286589869763,472.9648872072434,0.4658703071672357,2,0.0,25.98708171468353,8.662360571561177,2,partial_1|stop
NAS100,bearish,2022-06-14 19:30:00+00:00,2022-06-14 19:30:00+00:00,11317.0,11316.0,11428.5,11276.1,111.5,9.147608142233619,1019.9583078590484,383.47688093057803,0.3759730941704061,1,0.0,13.721412213350428,4.573804071116809,1,target
NAS100,bearish,2022-06-15 08:00:00+00:00,2022-06-15 08:15:00+00:00,11403.4,11402.4,11417.4,11367.1,14.0,73.12807690488246,1023.7930766683545,1025.1532588987698,1.0013285714285562,2,0.0,109.6921153573237,36.56403845244123,3,partial_1|partial_2|stop
NAS100,bullish,2022-06-16 13:15:00+00:00,2022-06-16 13:30:00+00:00,11285.7,11286.7,11228.8,11362.9,56.900000000001455,18.173015979917672,1034.044609257342,-1070.3906412171773,-1.0351493848857636,2,0.0,27.259523969876508,9.086507989958836,1,stop
NAS100,bullish,2022-06-17 19:00:00+00:00,2022-06-17 19:00:00+00:00,11259.4,11260.4,11128.8,11264.1,130.60000000000036,7.83568685180067,1023.3407028451703,258.02133234294496,0.2521362940275651,1,0.0,11.753530277701005,3.917843425900335,1,target
NAS100,bullish,2022-06-23 07:00:00+00:00,2022-06-23 07:30:00+00:00,11494.1,11495.1,11449.8,11555.9,44.30000000000109,23.15848569229288,1025.9209161686,-1072.2378875531856,-1.0451467268623014,3,0.0,34.73772853843932,11.57924284614644,1,stop
NAS100,bearish,2022-06-23 14:00:00+00:00,2022-06-23 14:00:00+00:00,11620.0,11619.0,11670.9,11594.6,50.899999999999636,19.94496143994254,1015.198537293068,721.0103560539155,0.7102161100196444,1,0.0,29.917442159913808,9.97248071997127,2,partial_1|target
NAS100,bearish,2022-06-23 18:00:00+00:00,2022-06-23 19:45:00+00:00,11592.2,11591.2,11711.2,11557.6,119.0,8.591669250870648,1022.4086408536072,-1039.5919793553485,-1.0168067226890756,8,0.0,12.887503876305972,4.295834625435324,1,stop
NAS100,bearish,2022-06-27 11:30:00+00:00,2022-06-27 13:30:00+00:00,12183.4,12182.4,12228.4,12097.6,45.0,22.489171579112302,1012.0127210600535,1454.1498343053981,1.4368888888888858,9,0.0,33.73375736866845,11.24458578955615,3,partial_1|partial_2|target
NAS100,bearish,2022-06-29 08:00:00+00:00,2022-06-29 08:00:00+00:00,11654.7,11653.7,11689.4,11650.3,34.69999999999891,29.58369508366397,1026.5542194031075,674.3011620419968,0.6568587896254237,1,0.0,44.37554262549595,14.791847541831984,1,target
NAS100,bearish,2022-06-29 11:45:00+00:00,2022-06-29 12:00:00+00:00,11649.8,11648.8,11669.8,11591.6,20.0,51.66486155117637,1033.2972310235275,556.7922129370301,0.5388500000000022,2,0.0,77.49729232676455,25.832430775588186,2,partial_1|stop
NAS100,bearish,2022-07-01 12:30:00+00:00,2022-07-01 12:30:00+00:00,11455.1,11454.1,11500.1,11448.4,45.0,23.08589229228662,1038.8651531528978,455.0921947578401,0.4380666666666609,1,0.0,34.62883843842993,11.54294614614331,1,target
NAS100,bullish,2022-07-04 07:45:00+00:00,2022-07-04 09:45:00+00:00,11494.7,11495.7,11469.4,11548.7,25.30000000000109,41.241742098831274,1043.4160751004763,1510.685013080239,1.4478260869565067,9,0.0,61.86261314824691,20.620871049415637,3,partial_1|partial_2|target
NAS100,bearish,2022-07-04 16:15:00+00:00,2022-07-04 16:30:00+00:00,11541.0,11540.0,11551.7,11492.3,10.700000000000728,98.92737618983239,1058.5229252312786,316.22135799080064,0.29873831775699033,2,0.0,148.39106428474858,49.46368809491619,2,partial_1|stop
NAS100,bearish,2022-07-06 05:45:00+00:00,2022-07-06 05:45:00+00:00,11767.1,11766.1,11843.8,11751.3,76.69999999999891,13.842048745908757,1061.6851388111866,191.02027269355597,0.17992177314212893,1,0.0,20.763073118863137,6.921024372954379,1,target
NAS100,bullish,2022-07-06 18:00:00+00:00,2022-07-06 18:00:00+00:00,11791.8,11792.8,11720.1,11845.4,71.69999999999891,14.833965711828988,1063.5953415381223,899.6800204224228,0.8458856345885712,1,0.0,22.25094856774348,7.416982855914494,2,partial_1|target
NAS100,bullish,2022-07-07 09:45:00+00:00,2022-07-07 10:00:00+00:00,11877.6,11878.6,11868.1,11918.4,9.5,112.90443597287857,1072.5921417423465,676.8056414393968,0.6309999999999778,2,0.0,169.35665395931787,56.45221798643929,2,partial_1|stop
NAS100,bullish,2022-07-07 12:30:00+00:00,2022-07-07 13:30:00+00:00,11885.7,11886.7,11856.6,11917.8,29.100000000000364,37.091415744217414,1079.3601981567404,1351.2402755618446,1.2518900343642492,5,0.0,55.63712361632612,18.545707872108707,3,partial_1|partial_2|target
NAS100,bearish,2022-07-08 00:00:00+00:00,2022-07-08 00:00:00+00:00,12087.8,12086.8,12139.8,12085.9,52.0,21.01678078677613,1092.8726009123588,257.05624580305397,0.23521153846153398,1,0.0,31.525171180164197,10.508390393388066,1,target
NAS100,bullish,2022-07-08 10:45:00+00:00,2022-07-08 10:45:00+00:00,12053.3,12054.3,12039.2,12083.0,14.099999999998545,77.69100449436188,1095.4431633703894,-1250.8251723591131,-1.1418439716312203,1,0.0,116.53650674154281,38.84550224718094,1,stop
NAS100,bearish,2022-07-08 14:15:00+00:00,2022-07-08 14:15:00+00:00,12065.9,12064.9,12095.7,12021.2,29.80000000000109,36.34009770626706,1082.9349116467981,1364.7705394076938,1.2602516778522854,1,0.0,54.51014655940059,18.17004885313353,2,partial_1|target
NAS100,bearish,2022-07-11 12:45:00+00:00,2022-07-11 13:00:00+00:00,12040.4,12039.4,12048.3,11975.0,7.899999999999636,138.8079262077121,1096.582617040875,1361.5253057935538,1.2416075949367371,2,0.0,208.21188931156814,69.40396310385604,3,partial_1|partial_2|stop
NAS100,bullish,2022-07-12 14:00:00+00:00,2022-07-12 15:00:00+00:00,11783.2,11784.2,11776.8,11882.6,6.400000000001455,173.46841720289973,1110.1978700988107,9740.459788043443,8.773624999997987,5,0.0,260.2026258043496,86.73420860144988,3,partial_1|partial_2|target
NAS100,bearish,2022-07-13 05:45:00+00:00,2022-07-13 06:30:00+00:00,11772.3,11771.3,11788.8,11746.5,16.5,73.18802836237847,1207.602467979245,457.42517726486545,0.37878787878787873,4,0.0,109.78204254356771,36.59401418118924,2,partial_1|stop
NAS100,bullish,2022-07-13 12:30:00+00:00,2022-07-13 12:30:00+00:00,11787.0,11788.0,11735.6,11804.2,51.399999999999636,23.583204664433897,1212.1767197518936,-1259.3431290807614,-1.0389105058365762,1,0.0,35.37480699665085,11.791602332216948,1,stop
NAS100,bearish,2022-07-14 15:00:00+00:00,2022-07-14 15:00:00+00:00,11607.3,11606.3,11649.9,11585.2,42.600000000000364,28.159232123499432,1199.583288461086,1346.0394547353817,1.1220892018779125,1,0.0,42.23884818524915,14.079616061749716,2,partial_1|target
