symbol,direction,entry_time,exit_time,entry_raw,entry_fill,stop_initial,target,r_dist,qty,risk_amount,net_pnl,realized_r,bars_in_trade,commission,spread_cost,slippage_cost,n_legs,exit_reasons
EURUSD,bullish,2022-05-13 18:00:00+00:00,2022-05-13 20:45:00+00:00,1.03947,1.03955,1.03693,1.04086,0.0025399999999999867,393700.7874015769,1000.0,456.69291338576716,0.4566929133857672,12,27.55905511811038,47.244094488189226,15.748031496063076,1,target
EURUSD,bullish,2022-05-16 01:30:00+00:00,2022-05-16 01:45:00+00:00,1.0403,1.04038,1.03966,1.04138,0.0006399999999999739,1569635.8267717166,1004.5669291338577,368.86441929117865,0.367187499999841,2,109.87450787402015,188.356299212606,62.78543307086867,2,partial_1|stop
EURUSD,bearish,2022-05-16 04:15:00+00:00,2022-05-16 04:15:00+00:00,1.03985,1.0397699999999999,1.04178,1.03974,0.0019299999999999873,522412.2141589513,1008.2555733267694,78.36183212378364,0.07772020725382794,1,36.568854991126585,62.689465699074155,20.896488566358055,1,target
EURUSD,bearish,2022-05-16 16:45:00+00:00,2022-05-16 16:45:00+00:00,1.04259,1.0425099999999998,1.04269,1.03949,9.999999999998899e-05,10090391.916481184,1009.0391916480072,-3329.829332440294,-3.3000000000018535,1,706.3274341536828,1210.847029977742,403.6156766592474,1,stop
EURUSD,bullish,2022-05-17 18:00:00+00:00,2022-05-17 18:00:00+00:00,1.0534,1.05348,1.05242,1.05494,0.0009799999999999809,995653.9778812483,975.7408983236044,1250.5413962187868,1.2816326530611868,1,69.69577845168737,119.47847734574981,39.826159115249936,3,partial_1|partial_2|target
EURUSD,bullish,2022-05-18 06:15:00+00:00,2022-05-18 06:30:00+00:00,1.05311,1.05319,1.05237,1.05407,0.0007399999999999629,1335467.9895754617,988.2463122857921,-2.771400886558695e-10,-2.8043624874739023e-13,2,93.48275927028232,160.2561587490554,53.41871958301847,2,partial_1|stop
EURUSD,bearish,2022-05-19 08:45:00+00:00,2022-05-19 08:45:00+00:00,1.05022,1.0501399999999999,1.05071,1.04833,0.0004900000000001015,2016829.2087460915,988.2463122857895,-1452.1170302977134,-1.4693877551022703,1,141.1780446122264,242.01950504953098,80.67316834984366,1,stop
EURUSD,bullish,2022-05-19 22:15:00+00:00,2022-05-19 22:30:00+00:00,1.05826,1.05834,1.05803,1.06017,0.00022999999999995246,4233587.5738391895,973.7251419828124,-127.00762721594634,-0.13043478260951405,2,296.3511301687432,508.03050886070275,169.3435029535676,2,partial_1|stop
EURUSD,bullish,2022-05-25 15:30:00+00:00,2022-05-25 15:45:00+00:00,1.06668,1.0667600000000002,1.06609,1.0686,0.0005900000000000905,1648228.9249330573,972.4550657106529,346.12807423548867,0.35593220338930975,2,115.376024745314,197.78747099196687,65.9291569973223,2,partial_1|stop
EURUSD,bullish,2022-06-01 07:30:00+00:00,2022-06-01 07:45:00+00:00,1.07134,1.07142,1.07071,1.07284,0.0006299999999999084,1549073.56579865,975.9163464530077,1161.8051743487445,1.1904761904761145,2,108.4351496059055,185.88882789583803,61.96294263194601,3,partial_1|partial_2|stop
EURUSD,bearish,2022-06-01 11:30:00+00:00,2022-06-01 11:45:00+00:00,1.07167,1.0715899999999998,1.0738,1.07058,0.0021300000000001873,463631.17286216357,987.5343981964952,398.72280866129995,0.4037558685444027,2,32.454182100351446,55.63574074345963,18.545246914486544,1,target
EURUSD,bearish,2022-06-01 21:00:00+00:00,2022-06-01 21:00:00+00:00,1.06504,1.06496,1.06612,1.06448,0.0010799999999999699,918075.5798917925,991.5216262831083,302.96494136404726,0.3055555555553177,1,64.26529059242547,110.1690695870151,36.7230231956717,1,target
EURUSD,bearish,2022-06-02 00:15:00+00:00,2022-06-02 00:15:00+00:00,1.06533,1.06525,1.06545,1.06444,0.00011999999999989797,8287927.297479953,994.5512756967487,-2900.774554118464,-2.91666666666963,1,580.1549108235967,994.5512756975943,331.51709189919814,1,stop
EURUSD,bearish,2022-06-03 13:45:00+00:00,2022-06-03 13:45:00+00:00,1.07464,1.07456,1.0763,1.07448,0.0016599999999999948,581652.7290093778,965.5435301555641,982.993112025839,1.0180722891566198,1,40.71569103065644,69.79832748112534,23.266109160375112,2,partial_1|target
EURUSD,bearish,2022-06-05 22:15:00+00:00,2022-06-06 00:00:00+00:00,1.072,1.07192,1.07299,1.07108,0.0009900000000000464,985225.7184603804,975.3734612758224,-1201.9753765218675,-1.232323232323383,8,68.96580029222663,118.22708621524566,39.40902873841522,1,stop
EURUSD,bearish,2022-06-06 22:45:00+00:00,2022-06-06 23:15:00+00:00,1.06943,1.06935,1.06976,1.0685,0.00032999999999994145,2919253.6591235595,963.3537075106037,931.2419172598171,0.966666666666217,3,204.34775613864912,350.31043909482713,116.77014636494239,3,partial_1|partial_2|target
EURUSD,bullish,2022-06-07 04:45:00+00:00,2022-06-07 04:45:00+00:00,1.06805,1.06813,1.067,1.06848,0.0010499999999999954,926348.692079244,972.6661266832019,185.26973841584183,0.19047619047618414,1,64.84440844554707,111.16184304950927,37.05394768316976,1,target
EURUSD,bearish,2022-06-07 06:15:00+00:00,2022-06-07 06:15:00+00:00,1.06739,1.06731,1.07005,1.06732,0.0026599999999998847,366360.4601757152,974.5188240673602,205.16185769836696,0.21052631578944836,1,25.645232212300062,43.963255221085824,14.65441840702861,1,target
EURUSD,bearish,2022-06-08 09:15:00+00:00,2022-06-08 09:15:00+00:00,1.0692,1.0691199999999998,1.06955,1.06776,0.0003500000000000725,2790201.2646975475,976.5704426443439,3515.6535935184393,3.5999999999987726,1,195.3140885288283,334.8241517637057,111.60805058790191,3,partial_1|partial_2|target
EURUSD,bullish,2022-06-10 00:15:00+00:00,2022-06-10 00:30:00+00:00,1.06126,1.0613400000000002,1.06104,1.06269,0.000220000000000109,4598758.993541032,1011.7269785795283,248.33298565045845,0.24545454545367534,2,321.91312954787224,551.8510792249239,183.9503597416413,3,partial_1|partial_2|stop
EURUSD,bearish,2022-06-13 06:15:00+00:00,2022-06-13 06:15:00+00:00,1.04863,1.0485499999999999,1.04947,1.04812,0.0008399999999999519,1207393.2243286797,1014.2103084360328,495.031221974534,0.4880952380950445,1,84.51752570300758,144.88718691944158,48.29572897314719,1,target
EURUSD,bullish,2022-06-13 22:45:00+00:00,2022-06-14 01:15:00+00:00,1.04083,1.04091,1.03988,1.04497,0.0009500000000000064,1072800.6533218645,1019.1606206557782,262.83616006368857,0.2578947368419384,11,75.09604573253051,128.73607839862376,42.91202613287459,2,partial_1|stop
EURUSD,bullish,2022-06-14 12:15:00+00:00,2022-06-14 12:30:00+00:00,1.04454,1.04462,1.04242,1.04664,0.002120000000000122,481975.93502658315,1021.788982256415,906.1147578499263,0.8867924528300887,2,33.738315451860814,57.83711220318998,19.279037401063327,2,partial_1|target
EURUSD,bearish,2022-06-16 12:15:00+00:00,2022-06-16 12:45:00+00:00,1.04082,1.04074,1.04258,1.03838,0.0017599999999999838,585710.3010425703,1030.8501298349142,-1165.563499074799,-1.13068181818191,3,40.999721072979916,70.28523612510844,23.428412041702813,1,stop
EURUSD,bearish,2022-06-20 00:15:00+00:00,2022-06-20 02:15:00+00:00,1.04939,1.04931,1.05037,1.04665,0.0009799999999999809,1039994.3824940675,1019.1944948441663,-1258.3932028179684,-1.2346938775511884,9,72.79960677458472,124.7993258992881,41.599775299762705,1,stop
EURUSD,bearish,2022-06-20 09:00:00+00:00,2022-06-20 09:00:00+00:00,1.05289,1.05281,1.05311,1.05182,0.00021999999999988695,4575502.558256836,1006.6105628159866,-2058.976151215791,-2.04545454545581,1,320.28517907797846,549.0603069908203,183.02010233027343,1,stop
EURUSD,bullish,2022-06-20 16:45:00+00:00,2022-06-20 17:00:00+00:00,1.05199,1.05207,1.05191,1.05377,8.000000000008001e-05,12325260.016285533,986.0208013038288,320.4567604213231,0.3249999999975444,2,862.7682011399871,1479.0312019542641,493.0104006514214,3,partial_1|partial_2|stop
EURUSD,bearish,2022-06-21 11:45:00+00:00,2022-06-21 11:45:00+00:00,1.05594,1.05586,1.05833,1.05536,0.002389999999999892,413901.8279950153,989.225368908042,144.86563979819942,0.14644351464430153,1,28.97312795965107,49.66821935940184,16.556073119800615,1,target
EURUSD,bullish,2022-06-22 09:30:00+00:00,2022-06-22 09:30:00+00:00,1.05063,1.05071,1.04676,1.05082,0.00387000000000004,255988.12023411208,990.674025306024,-7.679643607069961,-0.007751937984543081,1,17.919168416387844,30.71857442809345,10.239524809364484,1,target
EURUSD,bearish,2022-06-22 12:15:00+00:00,2022-06-22 12:45:00+00:00,1.0523,1.05222,1.05288,1.05044,0.0005800000000000249,1707926.2566722597,990.5972288699531,102.47557540008364,0.1034482758618102,3,119.55483796705816,204.95115080067117,68.31705026689039,2,partial_1|stop
EURUSD,bullish,2022-06-23 07:15:00+00:00,2022-06-23 07:15:00+00:00,1.05625,1.05633,1.05549,1.0581,0.0007599999999998719,1304765.7692422648,991.6219846239541,-1291.7181115498836,-1.30263157894763,1,91.33360384695852,156.57189230907179,52.19063076969059,1,stop
EURUSD,bearish,2022-06-23 12:15:00+00:00,2022-06-23 12:15:00+00:00,1.05043,1.05035,1.0523,1.04914,0.0018700000000000383,523371.5526783076,978.7048035084553,554.7738458389292,0.5668449197860062,1,36.63600868748153,62.80458632139691,20.934862107132304,1,target
EURUSD,bearish,2022-06-23 17:00:00+00:00,2022-06-24 14:00:00+00:00,1.0516,1.05152,1.05556,1.05037,0.0039599999999999635,248548.62170880145,984.2525419668447,-1041.418724959909,-1.0580808080808493,85,17.3984035196161,29.825834605056176,9.941944868352058,1,stop
